,Blon_2331,Blon_2332,Blon_2333,Blon_2334,Blon_2335,Blon_2336,Blon_2337,Blon_2338,Blon_2339,Blon_2340,Blon_2341,Blon_2342,Blon_2343,Blon_2344,Blon_2345,Blon_2346,Blon_2347,Blon_2348,Blon_2349,Blon_2350,Blon_2351,Blon_2352,Blon_2353,Blon_2354,Blon_2355,Blon_2356,Blon_2357,Blon_2358,Blon_2359,Blon_2360,Blon_2361
GCF_902167555.1_B.longum_ssp_infantis_2_mod_mod2.fna,-6.230481442498482,-6.236369585093705,-7.212294454940341,-8.030084063547564,-7.761744961168913,-7.270312871709025,-6.082218905996446,-6.799055853088796,-6.674561383894426,-5.766757270622589,-6.492239828420471,-6.17690622642318,-6.167516486118341,-5.581614838026994,-6.17690622642318,-6.167516486118341,-5.765817862383654,-7.077498041719232,-6.8638033818829545,-5.763936394289948,-5.589119563661061,-5.585374240940899,-3.713572066294308,-5.765817862383654,-6.480044555406653,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_001686225.1_ASM168622v1.fna,-7.329093721006592,-7.334981863541814,-5.132852925125505,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_001293145.1_ASM129314v1.fna,-7.329093721006592,-7.334981863541814,-7.212294454940341,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004936435.1_ASM493643v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004334815.1_ASM433481v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004332755.1_ASM433275v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.373374293980048,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-6.8638033818829545,-25.328436022934504,-7.380879019514117,-7.377133696843955,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004334425.1_ASM433442v1.fna,-7.329093721006592,-7.334981863541814,-25.328436022934504,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_000825085.1_BIC1401212621b.V1.fna,-6.230481442498482,-6.236369585093705,-4.379081123646477,-8.030084063547564,-7.761744961168913,-7.270312871709025,-6.082218905996446,-6.799055853088796,-6.674561383894426,-6.0544393420093705,-6.492239828420471,-5.7714411199200155,-6.167516486118341,-5.293932766238963,-5.7714411199200155,-6.167516486118341,-5.429345626674441,-7.077498041719232,-6.8638033818829545,-5.427464158579021,-5.434968884215945,-5.2976921691553684,-3.713572066294308,-5.583496306121699,-6.480044555406653,-6.608000617886087,-7.164720365841857,-7.185387002380416,-6.708084075663069,-6.854354492775022,-7.02108395308914
GCF_004332935.1_ASM433293v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_900103055.1_IMG-taxon_2636416037_annotated_assembly.fna,-7.329093721006592,-7.334981863541814,-7.212294454940341,-8.030084063547564,-7.761744961168913,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-6.8638033818829545,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_003458335.1_ASM345833v1.fna,-7.329093721006592,-7.334981863541814,-7.212294454940341,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_000092325.1_ASM9232v1.fna,-6.635946548066646,-6.641834690646869,-5.602856553354241,-8.030084063547564,-7.761744961168913,-7.270312871709025,-25.328436022934504,-6.799055853088796,-6.674561383894426,-7.15305162215748,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.375255762049754,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.377133696843955,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_900157115.1_Bifido_05_v1.fna,-7.329093721006592,-7.334981863541814,-6.113682175312231,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333305.1_ASM433330v1.fna,-7.329093721006592,-7.334981863541814,-6.113682175312231,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_000261205.1_Blongum22Bv1.0.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_003437455.1_ASM343745v1.fna,-7.329093721006592,-7.334981863541814,-5.8260001039904505,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333625.1_ASM433362v1.fna,-7.329093721006592,-7.334981863541814,-6.113682175312231,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333475.1_ASM433347v1.fna,-6.635946548066646,-6.641834690646869,-7.212294454940341,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_003471245.1_ASM347124v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333845.1_ASM433384v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004334355.1_ASM433435v1.fna,-7.329093721006592,-7.334981863541814,-25.328436022934504,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-6.799055853088796,-6.674561383894426,-7.15305162215748,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.375255762049754,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004334105.1_ASM433410v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004334215.1_ASM433421v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_000158015.1_ASM15801v1.fna,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.336936898347617,-7.761744961168913,-25.328436022934504,-25.328436022934504,-6.799055853088796,-6.674561383894426,-7.15305162215748,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004334045.1_ASM433404v1.fna,-7.329093721006592,-7.334981863541814,-5.8260001039904505,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-6.799055853088796,-6.674561383894426,-7.15305162215748,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_000825005.1_BIC1206122787.V1.fna,-6.230481442498482,-6.236369585093705,-4.379081123646477,-8.030084063547564,-7.761744961168913,-7.270312871709025,-6.082218905996446,-6.799055853088796,-6.674561383894426,-6.0544393420093705,-6.492239828420471,-5.7714411199200155,-6.167516486118341,-5.293932766238963,-5.7714411199200155,-6.167516486118341,-5.429345626674441,-7.077498041719232,-6.8638033818829545,-5.427464158579021,-5.434968884215945,-5.2976921691553684,-3.713572066294308,-5.583496306121699,-6.480044555406653,-6.608000617886087,-7.164720365841857,-7.185387002380416,-6.708084075663069,-6.854354492775022,-7.02108395308914
GCF_003475055.1_ASM347505v1.fna,-7.329093721006592,-7.334981863541814,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_001446255.1_ASM144625v1.fna,-6.635946548066646,-6.641834690646869,-25.328436022934504,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333765.1_ASM433376v1.fna,-6.635946548066646,-6.641834690646869,-7.212294454940341,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_000219455.1_ASM21945v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333905.1_ASM433390v1.fna,-7.329093721006592,-7.334981863541814,-6.113682175312231,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.377133696843955,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_005844715.1_ASM584471v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_003438485.1_ASM343848v1.fna,-7.329093721006592,-7.334981863541814,-5.8260001039904505,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333535.1_ASM433353v1.fna,-7.329093721006592,-7.334981863541814,-6.113682175312231,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_002833135.1_ASM283313v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333215.1_ASM433321v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_000829295.1_ASM82929v1.fna,-6.635946548066646,-6.641834690646869,-5.602856553354241,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_003464685.1_ASM346468v1.fna,-6.635946548066646,-6.641834690646869,-6.113682175312231,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004333045.1_ASM433304v1.fna,-7.329093721006592,-7.334981863541814,-7.212294454940341,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.375255762049754,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004332825.1_ASM433282v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004334535.1_ASM433453v1.fna,-7.329093721006592,-7.334981863541814,-6.519147281160396,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-6.8638033818829545,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_004332645.1_ASM433264v1.fna,-7.329093721006592,-7.334981863541814,-6.113682175312231,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_002832955.1_ASM283295v1.fna,-7.329093721006592,-7.334981863541814,-7.212294454940341,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_003457975.1_ASM345797v1.fna,-7.329093721006592,-7.334981863541814,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
GCF_003437695.1_ASM343769v1.fna,-7.329093721006592,-7.334981863541814,-7.212294454940341,-8.030084063547564,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.375255762049754,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-7.377133696843955,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504,-25.328436022934504
